"Rhoto.Ac.1"	"Rhoto.Ac.2"	"Rhoto.Ac.3"	"Rhoto.Glc.1"	"Rhoto.Glc.2"	"Rhoto.Glc.3"	"Rhoto.So.1"	"Rhoto.So.2"	"Rhoto.So.3"	"Rhoto.Xyl.1"	"Rhoto.Xyl.2"	"Rhoto.Xyl.3"	"Rhoto.YP.1"	"Rhoto.YP.2"	"Rhoto.YP.3"
"mRNA_107"	3.54971343338729	3.61081511383989	3.0854824523075	3.48872094706632	4.14753826494215	4.12784430426324	3.18816323348539	3.44033870360492	3.26725698507875	3.99452014664753	3.59342984897097	3.56898854385581	3.92902850584583	3.84189824105102	3.69474575834153
"mRNA_109"	3.46007508719648	3.34844411532106	3.43474419139461	3.29679507355474	3.70276939849181	4.13418930719393	3.20024717160045	3.04130881764957	3.57927079949289	3.44456116757216	3.51452846014854	3.34034627064808	3.40021865051451	3.57057856672831	3.15933303127435
"mRNA_110"	6.283960030021	5.90235444251319	6.21987301958773	5.24469455219756	5.47140130661829	5.05655936061796	5.34150192041381	4.8368534648323	4.79662622915994	6.72020197657935	6.70844953218687	6.8523752422557	5.5392694892925	5.5350401252885	5.54500299775005
"mRNA_111"	3.7358276819801	4.35329720531567	4.31768474851387	4.40985948215913	5.02443871069859	5.51367318601828	5.8700091288514	5.24280322321373	5.69626036751751	5.67649148455091	5.46802868045584	5.87479505659241	5.70684026270827	5.96467049049892	6.17279140914178
"mRNA_112"	7.02599296867611	7.45699276932041	6.95478836158505	4.56982697453668	5.62247125528763	5.64166063562807	7.50406401094123	7.66615099192066	7.24713013868166	5.79791398906733	6.22385123134426	6.0028137449935	8.27109803608228	8.16949070989614	8.76854037996367
"mRNA_114"	4.34889388402024	4.44585581076153	4.61501643778838	4.99531085698942	5.29546301134316	5.50145465738047	4.83728452931914	5.04013940615486	5.10156176963137	4.87043042528181	5.02171482991745	5.03633064503041	4.55221235240458	5.10841340581901	4.34909100434551
"mRNA_115"	7.27535268985629	7.7297523461577	7.74520241952008	8.12553799101704	7.95447233724191	8.31047311991536	7.70294900266186	7.46319162604784	7.66074244651671	7.09581643415613	7.22515672617037	7.65867906976771	7.2413908965944	7.77254152991709	6.93710403532502
"mRNA_116"	5.84205310175922	5.43528166122716	5.50010872555496	6.39541439648952	6.26222631487335	6.6550974921573	5.11769498669481	5.10695326193073	4.85438590719487	5.791661896879	5.96826633733572	5.80820578502296	5.01271211984888	5.19394760605574	4.8836114846703
"mRNA_117"	5.48757002696696	5.48598665090959	5.05695847697136	6.01355781012676	5.5837072702344	6.17226074525482	4.259827922182	4.67812469697951	4.28697389714876	5.42506602077124	5.33147967329428	5.24347740072948	4.65380702563463	4.56564646693555	4.00981695622102
"mRNA_118"	6.72433689924892	6.00371047725071	6.289819952587	5.0781328216332	5.19873356304262	4.94549474041347	5.70171195232471	5.74615695675756	5.48089519973	5.43044156564034	5.43508385348514	5.28324472266661	5.6264481016854	5.61371482235293	5.64935304600555
"mRNA_119"	3.36449613820483	2.78585014950269	2.86448716530739	5.22840968218146	5.7986737250941	5.65054048964363	4.34936421144322	4.23229977004261	4.44213040922202	4.64392072714472	5.12270711807182	4.55081050834669	4.89315079853473	4.88658611528432	4.02503588422373
"mRNA_120"	4.16660685480325	5.66718506927203	5.82117296583829	7.49229725645432	7.97033711033701	8.47197412131075	6.95813797365877	6.5870433277736	7.47244606386923	5.53144969232698	6.11811240667267	6.77876868472352	5.62259765532512	6.76098150526498	5.3197897747189
"mRNA_121"	6.39004886928839	6.35351688156292	6.29931584719656	5.7652852002754	6.01369868651963	5.9457195532481	6.46195791862727	6.28522073296363	6.01122261731911	6.64589890988184	6.44445059941615	6.32340394894318	6.32572966867858	6.23870842527728	6.1027943871205
"mRNA_122"	8.57922451873825	8.3947909674433	8.9710407347613	9.9738423248605	10.3469221483543	10.4446639477566	7.24733886073028	7.7359377377406	7.77944480059132	9.34825757864155	9.58023158567448	9.68200548902935	9.75132631733961	9.91196847474794	6.66693080113596
"mRNA_123"	-0.93261877527454	0.823230897921743	0.513127439758174	1.88241931426723	2.81005421144782	2.97274957951047	0.0906703353755235	0.995572853034329	0.702346566269278	0.735555765859515	0.897866217409362	1.17852526457425	2.08321482335597	1.26238772556784	0.948542584777684
"mRNA_124"	2.24993627485861	2.28242564140328	2.97921224775312	5.00899501633415	5.97228129059122	5.4591201416792	4.51331428478046	4.39183308938291	4.36474539187843	5.10028274749426	5.10486294664526	5.1816923627026	4.70568605761407	5.07873671588266	3.44609352370692
"mRNA_125"	4.06602906738372	3.80304540724346	3.8423723585308	4.77915831429968	5.03884006187824	4.81729661655872	5.03239870354822	5.06479485085099	4.58870608117057	4.97345218674022	4.98316392184027	4.83316485705298	5.52283689893671	5.05759372640911	4.99600461168348
"mRNA_126"	5.41104276150481	4.70858020836133	5.11904725219166	5.44724003070545	5.52353552980355	5.46668177917234	5.12722006248016	5.40124056151305	5.24830821558564	5.67196013992565	5.36184777611495	5.26065493585616	5.82882603929111	5.41667431893759	6.28766487068597
"mRNA_127"	4.87016148818257	5.30012768679335	5.40948104626123	6.68602985886039	6.33405316821947	6.28632908843314	6.12581086663122	5.65775600618835	6.55235825280298	5.99399580690031	6.13432919204642	6.35440389068775	4.47743716222973	5.14036779513751	5.55289962905396
"mRNA_128"	3.8205927415181	3.999072984255	4.05162318464602	5.00899501633415	4.92250111789964	4.65026463103794	4.36017541344496	4.45847652628317	5.2150983342128	4.70729376673575	5.00577695247648	5.22609287320722	3.90386811528483	4.58688452942634	3.70423134363772
"mRNA_129"	0.411575189838718	1.29073340540002	0.513127439758174	1.03241311637489	1.20868851567541	1.82173591760131	1.90615019572563	1.09467945347068	0.924064102901909	0.868231755999659	1.1035498348482	0.439303274287682	1.75772709812876	1.45948967608799	1.56312558565828
"mRNA_130"	4.81957067181341	4.07556314075288	4.24747391026097	4.37646657203631	4.12611644804836	4.34580100800593	4.04213326440418	3.8621311099422	3.4638471612759	3.96519054785621	4.00611055843088	3.57815262547191	4.31991172704289	4.44522370515738	4.52532165673959
"mRNA_131"	7.08715184552687	6.72335436544809	6.69666742612274	6.64980197190499	6.45603804881849	6.52955411173092	6.3057512728848	6.38282076664346	5.95324050499011	6.44277908313525	6.53274062400178	6.27350414088513	7.12781466119351	6.82046724383806	6.3219572133444
"mRNA_132"	7.63558529618839	7.33782328230943	7.50714677424798	7.54678753717886	7.65640655755245	7.46754500093656	7.80736379471976	7.94669199522847	7.83856426337935	7.87618319804271	7.88997784765626	7.91251144052958	8.1566034594757	8.08207526210332	7.6390151304814
"mRNA_133"	-0.109324672270415	0.972941321004554	-0.135320680951658	1.73211879023366	1.66002351936705	1.38425278820715	0.873023020479522	0.439190452784724	0.839420654464637	1.20575562610592	1.05481224192584	0.855751434646784	0.107587157852414	-0.352053990382979	0.105337463906155
"mRNA_134"	3.06775178330285	2.56780356317857	2.99488143013472	2.23892625742963	2.62390591810598	2.88517642263661	2.89295601819017	2.88394736602085	3.04904181555224	2.69523699464621	2.36367133397233	2.02802447701551	2.92506681943833	2.54610407436771	3.17306080321679
"mRNA_135"	0.516939154985843	0.656166620359189	0.513127439758174	0.327799814985616	0.785378946502629	1.25047249475985	1.24375365509183	0.995572853034329	1.07976783418109	0.338082289371982	0.447471954289347	-0.0323549537962328	1.4100504354108	1.26238772556784	2.34777151939396
"mRNA_136"	8.47234436230335	8.3054166213112	8.52156139840963	6.56711600087719	6.42128291524676	5.97782534300291	7.66093975372319	7.45796578021803	7.19378965261393	8.38605643851573	8.48026983176868	8.47558329310501	6.4307519491052	6.74784172720821	7.10584479703991
"mRNA_137"	5.25987417709854	5.07849688821931	5.46678692312748	5.67889478606018	5.52148593503471	5.511237744801	5.24855438677011	4.74066911268708	5.25853145871451	5.86495606453397	6.06064523870501	6.31383542819994	4.65002900500878	4.66485273354823	5.27275081191784
"mRNA_138"	3.2772084868648	3.50415510268609	3.64796063220779	3.77802227637204	3.79389088228058	4.2729151498336	4.49871149949043	4.00911398167288	4.06730804114174	4.42980552354879	4.55843929568716	4.43956685648373	4.89952925702083	5.01748668226519	5.10743806458305
"mRNA_139"	7.1468494833938	7.02498752856928	6.78493509360586	7.16996046513407	6.75625688733397	7.39476295007233	5.58213640270726	5.83124995017268	5.28677704265538	6.50779022529458	6.54050539247894	6.55454180575385	6.08393887409039	6.23870842527728	5.60193225364915
"mRNA_140"	6.05602107610953	5.64225262485369	5.87508572447132	5.41881740314231	5.36340645756344	6.02126365079781	4.2424031679547	4.48155087577158	4.35334358909316	5.45438668857537	5.50251133612014	5.62137089906965	4.52771540128714	4.76886757442557	4.58301743609779
"mRNA_141"	3.94852393327819	4.99343035748114	4.07392494978155	3.90054260182405	3.6436926828757	3.8557202489892	4.55625620251704	4.47236537425839	4.51216115118819	4.98445781518984	4.83949495666924	4.75854566879288	4.42975697829299	4.33406385325674	5.01136916838443
"mRNA_142"	4.29806357520664	5.59105663508996	6.02569682261011	5.3751051414851	5.450008415401	6.01955099956438	7.15955251326427	6.44870183813387	7.48773547869616	5.10701232893452	5.28996817662881	6.26501709120826	5.86349733917233	6.65033541405409	6.52561343385941
"mRNA_143"	6.09695448351775	5.75249914691811	6.28345445385222	6.14826378600081	6.23746676118129	6.45548229934857	6.8053331231619	6.54384969496273	6.55816354563425	5.91566681194868	5.98787060258389	5.94377328853037	6.61838357985182	6.52939670460096	6.66450323473586
"mRNA_144"	7.41820451811677	7.91115274132818	8.13150013733291	8.38968979392168	8.37997440892429	8.48320167922964	8.13737760012531	7.89305914213313	8.58840662614299	7.4686378548218	7.90895468523372	8.26580086883987	7.9186703733469	8.24591498480739	8.14659889887815
"mRNA_145"	4.95698124422083	4.84594279725314	4.7082611209976	4.24387192077934	4.39597522657032	4.40472195334225	4.46405229718469	4.70973581027854	4.49842431741718	4.18465621359029	4.33174586692015	4.28024329865324	5.02443270445473	4.81279368413504	4.94490871264531
"mRNA_146"	-0.109324672270415	1.23252987538226	0.825044205943057	0.640691829692386	0.671690523019166	0.290806127928116	0.284740584695575	0.889152574962887	1.11620281005272	0.930258116697936	0.591113015148881	0.5176028822171	1.64076410532668	1.45948967608799	1.28831585666783
"mRNA_147"	9.46676647652913	9.32833010879235	9.07097950046245	7.41936397123212	7.41445509278848	7.27927887142957	8.36811294913884	8.41752101742089	7.84162760144611	7.73289502207191	7.72650190375845	7.616492476452	8.96400133745214	8.70612128207088	8.897913963199
"mRNA_148"	6.78228432557239	6.41204934863777	5.99875039213139	8.76215510046924	7.80408859007893	8.63240994359564	4.66488619861686	3.92408088843329	3.81917569501107	6.1124354087733	5.60973413008059	5.54163487120563	3.54558023090783	4.35402159326901	3.83086958027151
"mRNA_149"	4.3127701807973	4.44585581076153	3.9100482164094	4.44652517760212	4.53250494006378	4.40472195334225	4.09486676584372	4.09540853821488	3.96114365573671	4.4876761628248	3.81447600474021	3.75017732050888	4.15909203644092	3.96380018487521	4.64343347006957
"mRNA_150"	8.7415607079431	8.99388032230139	8.70600329009272	6.57449720902904	6.65612304185286	6.53435959418183	8.04450097836137	7.99319344836056	8.1294889603605	7.76569396461985	7.69603622078352	7.83148510828031	8.85376657618532	8.66177382657533	9.08675670812559
"mRNA_151"	4.67907699622095	4.08381701913102	3.81615242394985	3.906403781117	2.99867540227544	3.3006827050704	3.72002082488616	3.83372026059442	3.98103645376842	4.43516347049692	3.75469885912888	3.48378193653053	4.57630028100934	4.22450067858095	4.58814987138168
"mRNA_153"	1.82671000058838	2.33868868301662	2.03443351842927	2.49374786509661	2.20065769083451	2.20597881607787	3.50305994989948	3.48669420417409	3.55956141295732	4.93614832005519	4.23115196118945	4.35678814306851	2.91250688002538	3.0032251239418	3.52314715576684
"mRNA_154"	4.08328653789732	4.43299119963361	4.86141713875563	5.29917279504391	5.56989000377084	5.8830539675037	5.79231022842114	5.50623127305217	6.25128192005263	4.86249834422356	5.27674700439404	5.534590789933	4.53182722155997	4.9436761975968	4.84982257379909
"mRNA_155"	7.08179542529904	6.94569198525907	6.84884141408341	6.32932412322955	6.46566394511565	6.29485001107263	7.97322936020577	7.95948622618195	7.83036341872448	6.93114290988311	6.76066709349132	6.54872649500781	7.67786677047563	7.37792757310475	7.27531306481264
"mRNA_156"	3.2772084868648	3.20447304295606	2.45270439403696	1.95207835402588	2.02660973517983	1.69011805084844	4.53732852485337	4.5266210929897	4.5358903045825	2.863646850839	2.42248171063824	2.33959029494284	4.2061635462742	3.56202440143151	4.21617199373701
"mRNA_157"	6.41752311042231	6.02100684176971	6.34893128791173	6.62957050461872	6.29499162044189	6.06509357928788	6.44682316211375	6.78643786441416	6.72079605937232	6.61200007133619	6.63574942344334	6.61255633636257	6.19959212250632	6.17141240338097	6.18300408973291
"mRNA_158"	0.0395606165471313	-0.154040584678465	0.225033020063412	0.988882375158096	0.890759131206763	0.614997694640508	-0.260367328305346	0.832846130924553	0.603148216716945	0.803418400428287	-0.0963923021124827	0.662501956560701	0.558203674771284	-0.228190281103281	1.01102301156217
"mRNA_159"	0.615129071094756	1.40053695259042	0.893518712218831	1.85843161190551	1.90610021881245	1.54527608222098	1.41942644943238	0.943343751963715	1.54824279391125	2.2607948646443	1.80943346269977	1.79637247572258	0.558203674771284	0.571279057474133	0.883233271528622
"mRNA_160"	1.28611508038458	0.972941321004554	1.13891291536095	1.9745701396525	1.12477002065867	1.58287250984581	2.31460568961449	2.59328707130396	2.7107627534055	2.16085041795564	2.19400665273674	2.38206939675996	1.09138476890033	1.92739182517896	1.82897945534926
"mRNA_161"	10.1326226799173	10.3277557169664	9.99807077885895	9.41449662858066	9.33350557423857	9.32426092871498	9.30028284073528	9.50484081781749	9.00323649614284	9.12775026869059	9.06089040002996	9.04338927036374	9.56614564535631	9.61909571728687	8.65267678763203
"mRNA_162"	5.72598405365032	5.68899120695532	5.64120794019768	5.52167834352539	5.64146953426866	5.68768174522679	5.14295675827798	5.2346772567656	5.04834524278457	5.48828720167299	5.62233225798638	5.34091299257812	5.57756273538268	5.77968999992398	5.58406089928061
"mRNA_164"	2.78093456146321	3.30674097984492	2.99488143013472	4.33360827033932	4.22515100296113	4.18396909007385	3.16368740833538	3.9173274905993	4.00065868376762	3.98724345694609	3.99968726754861	3.51274690455895	3.59357703172342	3.85596281981632	3.50154854489643
"mRNA_165"	6.97374033063639	7.05573417311438	6.61410473028808	6.49017401427642	6.42347981349089	6.19671701802452	6.26174552103882	6.51618186954956	6.07392757444836	6.43878366557214	6.48984392192432	6.30143905111227	6.1294202446241	6.11405004141172	6.35996131320799
"mRNA_166"	9.99478494990883	10.000940535146	9.69201723682036	9.51526013777018	9.15297992017793	9.28274102819661	9.55175451787606	9.60883572234789	9.11393453645228	9.26758773339533	9.35532812010617	9.27129720874679	9.31763144775886	9.3481576799629	8.77079918228209
"mRNA_167"	4.64461588591145	4.9076889759143	4.89102727696054	7.10263291571882	6.78045514962799	6.76752737765829	4.74130671471128	4.97333978524038	5.27272337481095	5.55132310620474	5.59276364934847	5.42711959819375	5.08164851445086	5.16599589954399	5.17038767879712
"mRNA_168"	4.30543561752292	4.12439260335785	3.75305325850459	3.77161440304673	3.63613505211534	3.68471533574249	3.90119510284743	4.00911398167288	3.80250328479552	3.67940419697201	3.85061680885588	3.51274690455895	4.45162532332388	4.28812314379551	4.04009594285709
"mRNA_169"	7.2865712251773	6.83636156533607	7.02228611441943	6.87647506354036	6.85478166302546	6.83139703384406	6.8053331231619	6.81941256009657	6.48429793358304	6.97594598044047	6.93826380918936	6.94914297991781	7.31242674900504	7.13066484690533	7.11742852024848
"mRNA_170"	8.2506476020723	8.13468024746329	7.9881624847734	7.305322618013	7.07898778091068	7.10450382638419	7.77944516661389	7.88356236951056	7.52632284629454	7.02474029743204	7.04972398413278	7.00796850852523	7.78510113895247	7.78729524127178	8.44311787259011
"mRNA_171"	7.7283200050073	7.55524159586278	7.03655082111213	6.902368366308	6.79155356160596	7.02905161384802	6.65210879122254	7.1367828650644	6.94750254537735	7.03888653438509	6.67457497498768	6.80339823750099	7.15005327369864	7.12414222990783	7.43694169984897
"mRNA_172"	8.54421058623442	8.63909399070906	8.40325220973802	6.89943254441058	7.18832027734346	6.66718066245533	7.4462587398929	7.59968706158985	7.10649656147643	7.32233963515218	7.34907476278348	7.29316403314469	7.29801388449272	7.20328529028951	6.67056450893164
"mRNA_173"	4.69600370284203	4.98904246778601	4.67460490395966	5.58334579724701	5.45645965685769	5.79769410478922	5.43905583489454	5.19613890404094	5.69324878674603	5.5439026202492	5.60973413008059	5.56256307653722	5.04183695671162	4.96004628135979	4.99600461168348
"mRNA_174"	1.74231429613026	2.09913676815098	1.73188213584206	2.47809083448027	1.71844856005769	1.94234367679522	2.54051875725026	2.50595710958693	2.68673700878067	1.34888879949744	1.62141504892437	1.52027399599639	2.08321482335597	1.72770642428028	2.27325349253791
"mRNA_175"	1.8671258818763	2.06618989732329	2.06444508271787	2.58428115242665	3.39773253712417	3.43008624163865	3.56977937324006	3.23841102681883	3.51249790063729	7.85134931865727	7.86854655278657	7.84957299965302	3.25853979044833	3.64536589402563	1.01102301156217
"mRNA_176"	5.09949815057611	5.42232198695471	5.22581612734255	5.4330987102931	5.32396664145834	4.80541845472181	4.78207617243183	4.57891014364404	4.58546114100356	6.00664693867258	6.02787672884524	5.94377328853037	5.76563462213506	5.80709574992547	5.02657181689761
